"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Capecitabine","Declining",-1.22449687317676,0.0295723851503677,0.0591447703007353,"posi_aging",1.22449687317676,"Nerve",115,3.04907221329577e-05,38,0.00451293340671436,0.0222074172773706,0.0151296237291081,58
"Progesterone","Rising",1.47729785465553,0.0012388754061742,0.0024777508123484,"posi_aging",1.47729785465553,"Nerve",31,1.35716817233645e-05,96,0.0281747652102899,0.00624120956399437,0.0150146318225126,59
"Paclitaxel","Rising",1.43695797993128,0.000564966091732101,0.000564966091732101,"posi_aging",1.43695797993128,"Nerve",38,1.75783641796538e-05,74,0.0222074172773706,0.00935112327517391,0.0144936408760526,60
"Pralatrexate","Rising",1.09432889182633,0.171232876712329,0.342465753424658,"posi_aging",1.09432889182633,"Nerve",171,3.10138294642964e-05,37,0.00165321884175981,0.0229216558330482,0.0144142810365329,61
"Theophylline","Rising",-1.38306530857492,0.00471809747799551,0.00943619495599102,"anti_aging",1.38306530857492,"Nerve",49,2.10286077557689e-05,59,0.0162748643761302,0.0128012586712437,0.0141907009531983,62
"Ponatinib","Declining",1.28576794955173,0.0189858320181972,0.0379716640363943,"anti_aging",1.28576794955173,"Nerve",80,2.96486275117992e-05,46,0.00833333333333333,0.0176114474408365,0.0139002017978353,63
"Imipramine","Rising",1.50064773528241,3.83665303934798e-06,3.83665303934798e-06,"posi_aging",1.50064773528241,"Nerve",28,5.98423928889387e-06,172,0.0316455696202532,0.0016190756549897,0.0136296732410951,64
"Ibutilide","Rising",-1.41104596136123,0.00160999927742395,0.00160999927742395,"anti_aging",1.41104596136123,"Nerve",43,1.77775649510113e-05,72,0.0191345304680601,0.00972808251289264,0.0134906616949596,65
"Triflupromazine","Rising",1.50261315817999,0.000379675913274873,0.000759351826549747,"posi_aging",1.50261315817999,"Nerve",27,4.41724866028683e-06,232,0.0329739021722144,0.000109122653862942,0.0132550344612035,66
"Fluorouracil","Rising",-1.09459140288519,0.249748237663646,0.249748237663646,"anti_aging",1.09459140288519,"Nerve",170,3.04907221329577e-05,40,0.00168776371308017,0.0208860759493671,0.0132067510548523,67
"Carfilzomib","Rising",1.25038513450741,0.0133764707121745,0.0133764707121745,"posi_aging",1.25038513450741,"Nerve",101,2.97644192875937e-05,45,0.00572335714584117,0.0180965775902485,0.0131472894124856,68
"Trifluridine","Rising",1.09752215424811,0.193162393162393,0.386324786324786,"posi_aging",1.09752215424811,"Nerve",168,3.04907221329577e-05,41,0.00175808720112518,0.0202737470412679,0.0128674831052108,69
"Belinostat","Declining",1.14341418157955,0.136682242990654,0.273364485981308,"anti_aging",1.14341418157955,"Nerve",147,2.98761481076175e-05,43,0.00261201527024312,0.0191345304680601,0.0125255243889333,70
"Pseudoephedrine","Rising",1.31343849591287,0.00473618515520391,0.00473618515520391,"posi_aging",1.31343849591287,"Nerve",72,2.37578342161245e-05,54,0.00972808251289264,0.014377246444757,0.0125175808720113,71
"Promazine","Declining",-1.49574950264323,7.51442639991863e-05,0.000150288527998373,"posi_aging",1.49574950264323,"Nerve",29,4.6818879445328e-06,222,0.0304088462098065,0.000304101569924355,0.0123459994258772,72
"Drospirenone","Rising",1.49252816749062,0.000689286258616915,0.00137857251723383,"posi_aging",1.49252816749062,"Nerve",30,5.10448182763844e-06,200,0.0292545710267229,0.00080168776371308,0.012182841068917,73
"Donepezil","Declining",-1.30491243193081,0.00248639203203298,0.00497278406406597,"posi_aging",1.30491243193081,"Nerve",75,2.29190800232216e-05,56,0.00917018284106892,0.0137130801687764,0.0118959212376934,74
"Dronedarone","Rising",1.21455430170597,0.0686046511627907,0.137209302325581,"posi_aging",1.21455430170597,"Nerve",121,2.88833677343193e-05,48,0.00407992467831363,0.0167018284106892,0.011653066917739,75
"Nintedanib","Declining",1.17209083505871,0.0586822777964997,0.117364555592999,"anti_aging",1.17209083505871,"Nerve",139,2.92103427576563e-05,47,0.0030051907840816,0.0171469611275698,0.0114902529901745,76
"Dacarbazine","Rising",-1.27745033040375,0.0137798110254363,0.0275596220508726,"anti_aging",1.27745033040375,"Nerve",85,2.294329986827e-05,55,0.00759493670886076,0.0140391254315305,0.0114614499424626,77
"Panobinostat","Declining",0.953873057816115,0.634698275862069,0.97787610619469,"anti_aging",0.953873057816115,"Nerve",222,2.98761481076175e-05,44,0.000304101569924355,0.0186037591100882,0.0112838960940227,78
"Trifluoperazine","Rising",1.4590925934704,0.0015231259720998,0.00304625194419961,"posi_aging",1.4590925934704,"Nerve",34,5.75747687976379e-06,182,0.0253164556962025,0.00129827977929244,0.0109055501460565,79
"Vardenafil","Rising",1.30129453968051,0.0193944349652839,0.0387888699305677,"anti_aging",1.30129453968051,"Nerve",77,2.08326070900095e-05,62,0.00882240122746452,0.0119776779637947,0.0107155672692627,80
"Bimatoprost","Declining",1.20187984390629,0.0327266639793067,0.0654533279586133,"anti_aging",1.20187984390629,"Nerve",126,2.48794942270104e-05,52,0.00375058602906704,0.0150925024342746,0.0105557358721916,81
"Hydroflumethiazide","Rising",1.27221984495195,0.0353403141361257,0.0706806282722513,"posi_aging",1.27221984495195,"Nerve",89,2.09332605365508e-05,60,0.0070639548665434,0.0125175808720113,0.0103361304698241,82
"Mitotane","Rising",1.44173678530086,0.000391966732198419,0.000391966732198419,"posi_aging",1.44173678530086,"Nerve",36,5.78430289483666e-06,180,0.0236755743084857,0.0013595874355368,0.0102859821847164,83
"Diazoxide","Declining",1.0399076182588,0.321576763485477,0.360594795539033,"anti_aging",1.0399076182588,"Nerve",194,2.72775026543797e-05,49,0.000956979424942364,0.0162748643761302,0.0101477103956551,84
"Eugenol","Declining",-1.38167044567147,0.00140749631193797,0.00281499262387593,"posi_aging",1.38167044567147,"Nerve",50,1.31127469701228e-05,98,0.0158649789029536,0.00602772754671489,0.00996262808921037,85
"Lisuride","Rising",-1.4380926434696,0.000353162300127238,0.000353162300127238,"anti_aging",1.4380926434696,"Nerve",37,5.28751042263444e-06,196,0.0229216558330482,0.000904159132007233,0.00971115781242364,86
"Spironolactone","Declining",1.37555746014646,0.0026663754558281,0.00533275091165621,"anti_aging",1.37555746014646,"Nerve",54,1.38075804990031e-05,93,0.014377246444757,0.00657864888162969,0.00969808790688061,87
"Oxybenzone","Rising",-1.38111028591887,0.00310824157104694,0.00621648314209388,"anti_aging",1.38111028591887,"Nerve",51,1.29310651999514e-05,102,0.0154711673699015,0.00562587904360056,0.00956399437412096,88
"Flecainide","Declining",1.2732509092529,0.00849067194306095,0.0169813438861219,"anti_aging",1.2732509092529,"Nerve",88,2.03220952799468e-05,66,0.0071921749136939,0.010996036312492,0.00947449175297277,89
"Lenvatinib","Declining",-1.31811754427185,0.0118694050978949,0.0142854258354228,"posi_aging",1.31811754427185,"Nerve",68,1.70233573357246e-05,79,0.0105485232067511,0.00849222880948566,0.00931474656839182,90
"Gestrinone","Rising",-1.42515065191379,0.000680657318434359,0.000680657318434359,"anti_aging",1.42515065191379,"Nerve",41,5.797092399224e-06,178,0.0202737470412679,0.00142227279192149,0.00896286249166005,91
"Mesoridazine","Declining",-1.43540284186245,1.21896493931502e-05,2.43792987863004e-05,"posi_aging",1.43540284186245,"Nerve",39,4.4038228727643e-06,233,0.0215298063399329,9.05452635772624e-05,0.00866624969411952,92
"Mephenytoin","Declining",-1.40773435243128,0.000406586547832853,0.000813173095665707,"anti_aging",1.40773435243128,"Nerve",44,7.82789090388086e-06,162,0.0186037591100882,0.00197947595978538,0.00862918921990652,93
"Ropinirole","Rising",1.43216883630343,0.00147071267445505,0.00147071267445505,"posi_aging",1.43216883630343,"Nerve",40,4.79970077464111e-06,217,0.0208860759493671,0.000408329930583912,0.00859942833809718,94
"Tolazamide","Rising",-1.28702794367559,0.0193843470566636,0.0387686941133271,"anti_aging",1.28702794367559,"Nerve",79,1.70768680462112e-05,78,0.00849222880948566,0.00865519852861625,0.00859001064096401,95
"Yohimbine","Rising",-1.04217647457517,0.340365682137834,0.483176312247645,"anti_aging",1.04217647457517,"Nerve",191,2.26625231937096e-05,57,0.00103828395961738,0.0133984750906803,0.00845439863825512,96
"Ketotifen","Declining",0.993173739450636,0.571428571428571,0.896145610278373,"anti_aging",0.993173739450636,"Nerve",206,2.19639841781104e-05,58,0.00065544221867191,0.013094718463553,0.00811900796560058,97
"Amodiaquine","Rising",1.21709794569072,0.0434027777777778,0.0868055555555556,"anti_aging",1.21709794569072,"Nerve",120,1.97472776749028e-05,68,0.00414908579465541,0.0105485232067511,0.0079887482419128,98
"Vinorelbine","Declining",-1.30626609865681,0.00189129682005013,0.00378259364010025,"posi_aging",1.30626609865681,"Nerve",74,1.46517601274854e-05,89,0.00935112327517391,0.0070639548665434,0.00797882222999561,99
"Homosalate","Rising",1.40119981100022,0.00403089227291914,0.00806178454583828,"posi_aging",1.40119981100022,"Nerve",45,5.6268705904437e-06,185,0.0180965775902485,0.00120880374044931,0.00796391328036898,100
"Tadalafil","Declining",1.13558877342437,0.133928571428571,0.151001540832049,"anti_aging",1.13558877342437,"Nerve",151,2.06418653631568e-05,64,0.00243105038142342,0.0114715189873418,0.00785533154497443,101
"Estrone","Rising",-1.33153429019016,0.00739053762199617,0.0147810752439923,"anti_aging",1.33153429019016,"Nerve",66,1.29413209224781e-05,101,0.010996036312492,0.00572335714584117,0.0078324288125015,102
"Dipyridamole","Declining",-1.08712495881515,0.237785016286645,0.47557003257329,"anti_aging",1.08712495881515,"Nerve",175,2.0726750737092e-05,63,0.00151898734177215,0.0117205813408345,0.00763994374120956,103
"Trimebutine","Rising",1.3779944865429,0.00391036567062006,0.00782073134124012,"anti_aging",1.3779944865429,"Nerve",53,8.60438085006978e-06,146,0.0147281267415015,0.00265880584937287,0.00748653420622431,104
"Bromocriptine","Rising",1.39021197870693,0.00101133653250607,0.00202267306501214,"anti_aging",1.39021197870693,"Nerve",47,5.42309117833789e-06,192,0.0171469611275698,0.00101090014064698,0.00746532453541611,105
"Sildenafil","Rising",0.873235556815747,0.795749704840614,0.978060046189376,"anti_aging",0.873235556815747,"Nerve",237,2.08326070900095e-05,61,1.78034146949383e-05,0.0122432039842291,0.00735304375641543,106
"Imatinib","Rising",1.3709464559987,0.00209252335240039,0.00418504670480077,"posi_aging",1.3709464559987,"Nerve",55,9.01936875872347e-06,144,0.0140391254315305,0.00275433661509611,0.00726825214166986,107
"Thioridazine","Rising",1.40106837372208,0.00461451440233528,0.00922902880467056,"posi_aging",1.40106837372208,"Nerve",46,4.63874424170305e-06,223,0.0176114474408365,0.000283816767894647,0.00721486903707141,108
"Docetaxel","Rising",1.20131777383524,0.0688259109311741,0.0688259109311741,"posi_aging",1.20131777383524,"Nerve",127,1.75783641796538e-05,73,0.00368783016047045,0.00953702098144616,0.00719734465305587,109
"Ramelteon","Rising",1.36743230879592,0.00735704724621163,0.00735704724621163,"posi_aging",1.36743230879592,"Nerve",56,9.42235823713287e-06,143,0.0137130801687764,0.00280310406892685,0.00716709450886666,110
"Phenylbutazone","Declining",-1.26689177694692,0.00558414817198554,0.0111682963439711,"posi_aging",1.26689177694692,"Nerve",93,1.49211520849435e-05,86,0.00657864888162969,0.00745756059267982,0.00710599590825977,111
"Troglitazone","Rising",1.01328340364384,0.386473429951691,0.527851458885942,"posi_aging",1.01328340364384,"Nerve",203,2.03795526568144e-05,65,0.00072748435908628,0.0112301200908796,0.00702906579816226,112
"Avanafil","Declining",1.12008604833736,0.0803830266239737,0.160766053247947,"anti_aging",1.12008604833736,"Nerve",160,1.9584558034845e-05,69,0.00205696202531646,0.0103344951996576,0.00702348192992112,113
"Bortezomib","Rising",1.04440743278067,0.382293762575453,0.382293762575453,"posi_aging",1.04440743278067,"Nerve",190,2.00871367354971e-05,67,0.00106595602931379,0.0107689401095787,0.00688774647747273,114
"Bosutinib","Declining",-1.27422378372126,0.0115109345325034,0.0230218690650068,"posi_aging",1.27422378372126,"Nerve",87,1.33824538714937e-05,97,0.00732334254813522,0.00613336813258515,0.00660935789880518,115
"Flupentixol","Rising",1.37966599974912,0.00216873925531519,0.00216873925531519,"posi_aging",1.37966599974912,"Nerve",52,4.9744722538344e-06,208,0.0150925024342746,0.000608568646543331,0.00640214216163583,116
"Fluphenazine","Rising",1.30369323522042,0.0214543462414138,0.0429086924828275,"anti_aging",1.30369323522042,"Nerve",76,1.06866208361791e-05,117,0.00899400399733511,0.00436366259151069,0.00621579915384046,117
"Lacidipine","Declining",-1.35518536625435,0.000331741006470211,0.000663482012940421,"posi_aging",1.35518536625435,"Nerve",61,7.57212192500217e-06,166,0.0122432039842291,0.00183010523105079,0.00599534473232211,118
"Ketamine","Rising",0.8864718381623,0.79037111334002,0.859,"anti_aging",0.8864718381623,"Nerve",235,1.80289635463531e-05,71,5.38647993536227e-05,0.00992452605930944,0.00597626155532711,119
"Verapamil","Declining",1.04452405949579,0.281976744186047,0.563953488372093,"anti_aging",1.04452405949579,"Nerve",189,1.75536897297125e-05,75,0.00109392092514455,0.00917018284106892,0.00593967807469917,120
"Lacosamide","Rising",-1.14262550469219,0.141342756183746,0.282685512367491,"anti_aging",1.14262550469219,"Nerve",149,1.56532740135648e-05,81,0.0025203182963781,0.00817836120227119,0.00591514403991395,121
"Glimepiride","Declining",1.07012609226677,0.239393939393939,0.478787878787879,"anti_aging",1.07012609226677,"Nerve",180,1.72394044392743e-05,77,0.0013595874355368,0.00882240122746452,0.00583727571069343,122
"Desipramine","Rising",1.36166756382615,0.00469216197302739,0.00938432394605478,"posi_aging",1.36166756382615,"Nerve",59,5.43854048831792e-06,191,0.0128012586712437,0.00103828395961738,0.00574347384426789,123
"Telmisartan","Rising",1.29826790480155,0.0195896897161621,0.0391793794323242,"anti_aging",1.29826790480155,"Nerve",78,9.65595844063876e-06,131,0.00865519852861625,0.00344638773472477,0.00552991205228136,124
"Vincristine","Rising",1.13242794535217,0.190378710337769,0.380757420675537,"anti_aging",1.13242794535217,"Nerve",153,1.50012886377396e-05,85,0.0023441162681669,0.00759493670886076,0.00549460853258322,125
"Amoxapine","Declining",-1.32754014350959,0.00562065345381048,0.011241306907621,"posi_aging",1.32754014350959,"Nerve",67,6.55183606069418e-06,169,0.0107689401095787,0.00172271739944573,0.00534120648349892,126
"Perphenazine","Rising",1.34165819804863,0.00509356881285732,0.0101871376257146,"anti_aging",1.34165819804863,"Nerve",63,5.48639534176255e-06,190,0.0117205813408345,0.00106595602931379,0.00532780615392208,127
"Phenytoin","Declining",-1.02548920506376,0.376943005181347,0.716216216216216,"anti_aging",1.02548920506376,"Nerve",200,1.68701979637404e-05,80,0.00080168776371308,0.00833333333333333,0.00532067510548523,128
"Cyclobenzaprine","Declining",-1.23318510007351,0.0112132023520478,0.0224264047040957,"posi_aging",1.23318510007351,"Nerve",108,1.28507055891386e-05,104,0.00507891858102829,0.00543654657578708,0.00529349537788356,129
"Minaprine","Rising",-1.17351386592412,0.0760626398210291,0.118705035971223,"anti_aging",1.17351386592412,"Nerve",138,1.41086960390927e-05,92,0.00305754295847857,0.00669601907906806,0.00524062863083226,130
"Risperidone","Declining",-1.34735424072946,0.00125604305638071,0.00251208611276142,"posi_aging",1.34735424072946,"Nerve",62,5.00260332566869e-06,207,0.0119776779637947,0.000631892211418904,0.00517020651236924,131
"Vinblastine","Rising",1.02140702640859,0.431392931392931,0.468172484599589,"anti_aging",1.02140702640859,"Nerve",201,1.56304216008385e-05,82,0.000776707181392615,0.00802716887928373,0.00512698420012728,132
"Dorzolamide","Rising",-1.27085954948568,0.0398126463700234,0.0796252927400468,"anti_aging",1.27085954948568,"Nerve",90,1.00745895070661e-05,124,0.00693858415377403,0.00387913434054716,0.00510291426583791,133
"Paroxetine","Rising",1.31806084224281,0.0236236168372736,0.0472472336745472,"anti_aging",1.31806084224281,"Nerve",69,5.97445722863774e-06,173,0.0103344951996576,0.00158532718714178,0.00508499439214809,134
"Rufinamide","Rising",1.03154686368054,0.388659793814433,0.777319587628866,"posi_aging",1.03154686368054,"Nerve",197,1.55490543057779e-05,83,0.000878151170511255,0.00787961974480199,0.0050790323150857,135
"Mexiletine","Rising",1.30816817041254,0.015008069388166,0.0300161387763319,"posi_aging",1.30816817041254,"Nerve",73,7.8544271655703e-06,161,0.00953702098144616,0.00201797835259585,0.00502559540413598,136
"Dalfampridine","Rising",-0.885901359009464,0.77625,0.953846153846154,"anti_aging",0.885901359009464,"Nerve",236,1.52088324694928e-05,84,3.5757705785597e-05,0.00773558368495077,0.0046556532932847,137
"Agomelatine","Declining",-1.26943727671886,0.0130370522294782,0.0260741044589565,"posi_aging",1.26943727671886,"Nerve",92,9.56034804765437e-06,134,0.00669601907906806,0.00327476541343913,0.0046432668796907,138
"Colchicine","Rising",-0.990265397019834,0.619432081149922,0.687372708757637,"anti_aging",0.990265397019834,"Nerve",207,1.46517601274854e-05,88,0.000631892211418904,0.0071921749136939,0.0045680618327839,139
"Vorinostat","Declining",1.17398394737031,0.0764411027568922,0.152882205513784,"anti_aging",1.17398394737031,"Nerve",137,1.28881183027698e-05,103,0.0031106593981952,0.00553029372004424,0.00456243999130463,140
"Phentermine","Declining",-1.24961419876291,0.0128074667517164,0.0256149335034327,"posi_aging",1.24961419876291,"Nerve",102,9.95317458436685e-06,125,0.00562587904360056,0.00381434599156118,0.00453895921237693,141
"Ouabain","Rising",1.22417900173615,0.046953046953047,0.046953046953047,"posi_aging",1.22417900173615,"Nerve",116,1.08838741952393e-05,115,0.00443765459042631,0.00451293340671436,0.00448282188019914,142
"Trilostane","Rising",-1.27592142719871,0.0219375938564055,0.0438751877128109,"anti_aging",1.27592142719871,"Nerve",86,8.29401517893158e-06,150,0.00745756059267982,0.00247538677918425,0.00446825630458248,143
"Diclofenamide","Declining",1.22703311339403,0.0203389457941951,0.0406778915883902,"anti_aging",1.22703311339403,"Nerve",112,1.02316891693584e-05,120,0.00474683544303797,0.00414908579465541,0.00438818565400844,144
"Digitoxin","Rising",1.24744354650709,0.0214995432175138,0.0214995432175138,"posi_aging",1.24744354650709,"Nerve",104,9.87524402645636e-06,128,0.00543654657578708,0.00362605485232068,0.00435025154170724,145
"Vandetanib","Declining",1.05058264753609,0.318518518518519,0.637037037037037,"anti_aging",1.05058264753609,"Nerve",186,1.36449779706326e-05,94,0.00117961979946463,0.00646377592243469,0.00435011347324667,146
"Cinnarizine","Rising",1.19170470376872,0.0888888888888889,0.0888888888888889,"posi_aging",1.19170470376872,"Nerve",131,1.19345337345718e-05,110,0.00344638773472477,0.00490985807441504,0.00432446993853893,147
"Bicalutamide","Rising",-1.31553910983168,0.0262722952889941,0.0525445905779883,"anti_aging",1.31553910983168,"Nerve",71,4.89692569133015e-06,209,0.00992452605930944,0.000585468273676135,0.00432109138792946,148
"Pentobarbital","Declining",-1.12002573749123,0.129753878107284,0.259507756214569,"posi_aging",1.12002573749123,"Nerve",161,1.30070716052484e-05,100,0.00201797835259585,0.00582278481012658,0.00430086222711429,149
"Dantrolene","Declining",-0.933009560987326,0.720216606498195,0.945590994371482,"anti_aging",0.933009560987326,"Nerve",227,1.45367835590347e-05,90,0.000204464767003105,0.00693858415377403,0.00424493639906566,150
"Abacavir","Rising",0.931629357436575,0.67237687366167,0.716606498194946,"posi_aging",0.931629357436575,"Nerve",228,1.42999130636098e-05,91,0.000185061810644755,0.0068159688412853,0.00416360602902908,151
"Acetazolamide","Rising",-1.1984235410125,0.100108813928183,0.200217627856366,"anti_aging",1.1984235410125,"Nerve",129,1.06163286792667e-05,118,0.0035652373008864,0.00429092469427162,0.00400064973691753,152
"Primidone","Declining",-1.10324091051693,0.133982425159661,0.267964850319321,"posi_aging",1.10324091051693,"Nerve",165,1.270464299346e-05,105,0.00186676895537655,0.00534458509142053,0.00395345863700294,153
"Amiodarone","Declining",-1.25218420340194,0.00342359402058757,0.00684718804117514,"posi_aging",1.25218420340194,"Nerve",98,8.1307396921035e-06,153,0.00602772754671489,0.0023441162681669,0.0038175607795861,154
"Galantamine","Declining",1.09295127142069,0.151202749140893,0.302405498281787,"anti_aging",1.09295127142069,"Nerve",173,1.21791908221129e-05,108,0.00158532718714178,0.00507891858102829,0.00368148202347368,155
"Azathioprine","Rising",-1.1287607376076,0.163736263736264,0.327472527472527,"anti_aging",1.1287607376076,"Nerve",155,1.11823850890876e-05,114,0.00225942561589765,0.00458953290398993,0.00365748998875302,156
"Clozapine","Rising",1.26988820686327,0.0296220633299285,0.059244126659857,"posi_aging",1.26988820686327,"Nerve",91,5.84213759397699e-06,175,0.0068159688412853,0.00151898734177215,0.00363777994157741,157
"Idelalisib","Rising",-0.921058992110669,0.710059171597633,0.960693641618497,"anti_aging",0.921058992110669,"Nerve",231,1.30941749043523e-05,99,0.000127860887354558,0.00592422111409453,0.00360567702339854,158
"Propofol","Rising",-1.04138457455564,0.360675512665863,0.41726618705036,"anti_aging",1.04138457455564,"Nerve",192,1.26462733671863e-05,106,0.00101090014064698,0.00525435872940052,0.00355697529389911,159
"Bepridil","Rising",1.09424889657511,0.219020172910663,0.298507462686567,"posi_aging",1.09424889657511,"Nerve",172,1.17058435733365e-05,111,0.0016190756549897,0.00482761242254913,0.00354419771552536,160
"Methazolamide","Rising",-1.14226008342549,0.167839195979899,0.167839195979899,"anti_aging",1.14226008342549,"Nerve",150,1.02316891693584e-05,121,0.00247538677918425,0.00407992467831363,0.00343810951866188,161
"Hydroxychloroquine","Declining",1.11090545153406,0.204035874439462,0.269320843091335,"anti_aging",1.11090545153406,"Nerve",164,1.07671117788234e-05,116,0.00190387979829165,0.00443765459042631,0.00342414467357244,162
"Chloroquine","Declining",1.07732618117033,0.182509505703422,0.365019011406844,"anti_aging",1.07732618117033,"Nerve",179,1.12838372981109e-05,112,0.0013907550149683,0.00474683544303797,0.0034044032718101,163
"Valsartan","Declining",1.19379272032627,0.0671785028790787,0.134357005758157,"anti_aging",1.19379272032627,"Nerve",130,9.60844137032695e-06,133,0.00350535540408958,0.0033311125916056,0.00340080971659919,164
