"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Nicotinamide","Declining",-0.810375743523091,0.848484848484849,0.848484848484849,"posi_aging",0.810375743523091,"Pancreas",171,2.42566065917181e-05,17,0.000355400471713353,0.0537360890302067,0.0323838136068093,28
"Phenformin","Declining",1.31714950920828,0.04337899543379,0.04337899543379,"anti_aging",1.31714950920828,"Pancreas",37,2.0495927339072e-05,23,0.0216514857398835,0.0383078730904818,0.0316453181502425,29
"Maprotiline","Declining",-1.67593462959574,8.54981463621406e-05,8.54981463621406e-05,"posi_aging",1.67593462959574,"Pancreas",12,1.28400625145047e-06,184,0.078268876611418,5.8754406580493e-05,0.0313428032885155,30
"Topiramate","Declining",1.63455563970877,0.000402661690732794,0.000402661690732794,"anti_aging",1.63455563970877,"Pancreas",15,1.20840808944757e-05,61,0.0615101289134438,0.0110766504209127,0.0312500418179252,31
"Pyrimethamine","Declining",0.905962179442052,0.684306569343066,0.684306569343066,"anti_aging",0.905962179442052,"Pancreas",144,2.4018886221032e-05,18,0.00145794966236955,0.0504504504504504,0.0308534501352181,32
"Lamotrigine","Declining",1.60357149993351,0.000551180567617459,0.000551180567617459,"anti_aging",1.60357149993351,"Pancreas",16,1.29689395156524e-05,55,0.0573204419889503,0.0128746928746929,0.0306529925203958,33
"Zopiclone","Declining",1.11677362989973,0.239327296248383,0.239327296248383,"anti_aging",1.11677362989973,"Pancreas",76,2.32032745176801e-05,20,0.00770572840942134,0.0448648648648649,0.0300012102826875,34
"Chlormezanone","Declining",1.1174485606862,0.246979865771812,0.246979865771812,"anti_aging",1.1174485606862,"Pancreas",75,2.30739201035318e-05,21,0.00788213627992634,0.0424710424710425,0.028635479994596,35
"Rosiglitazone","Declining",-1.3690085799065,0.00971998502362233,0.00971998502362233,"posi_aging",1.3690085799065,"Pancreas",31,1.83764282996558e-05,31,0.0269114239885938,0.027027027027027,0.0269807858116537,36
"Yohimbine","Declining",-0.85025051239502,0.81037037037037,0.81037037037037,"posi_aging",0.85025051239502,"Pancreas",158,2.08058987248881e-05,22,0.000839219525840967,0.0402948402948403,0.0245125919872406,37
"Benzonatate","Declining",1.52069131928601,0.00330394269496445,0.00330394269496445,"anti_aging",1.52069131928601,"Pancreas",19,1.0916059277707e-05,70,0.0473974992730445,0.00895752895752896,0.0243335170837352,38
"Hexylcaine","Declining",-1.48911647011279,0.0059121040650123,0.0059121040650123,"posi_aging",1.48911647011279,"Pancreas",21,1.10097087539669e-05,67,0.0423572744014733,0.00960064542154094,0.0227032970135139,39
"Tizanidine","Declining",1.22135094607717,0.101585698888671,0.101585698888671,"anti_aging",1.22135094607717,"Pancreas",51,1.84300853426298e-05,30,0.0141913118838696,0.0281081081081081,0.0225413896184127,40
"Amitriptyline","Declining",1.56539386056594,0.00214480946970048,0.00214480946970048,"anti_aging",1.56539386056594,"Pancreas",17,3.87001258495963e-06,141,0.0536236594085148,0.00172512938470385,0.0224845413942282,41
"Dexketoprofen","Declining",1.52441577342323,0.00385920317922368,0.00385920317922368,"anti_aging",1.52441577342323,"Pancreas",18,5.02399726807621e-06,117,0.0503376304481277,0.00318780318780319,0.022047734091933,42
