"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Tranylcypromine","Declining",1.09009543448172,0.334096109839817,0.668192219679634,"anti_aging",1.09009543448172,"Skin",89,0.000106443795465651,37,0.0045999547545434,0.0204970070741883,0.0141381861463303,60
"Minaprine","Rising",1.06373216839301,0.338491295938104,0.531496062992126,"posi_aging",1.06373216839301,"Skin",97,0.000104888914908791,38,0.00366705874212966,0.0197809961144472,0.0133354211655202,61
"Safinamide","Rising",1.46789922726798,0.035159865614977,0.0703197312299541,"posi_aging",1.46789922726798,"Skin",27,2.68716470814467e-06,121,0.0305741983594333,0.00160851960729935,0.0131947911081529,62
"Carvedilol","Declining",1.28985156372089,0.158536585365854,0.317073170731707,"anti_aging",1.28985156372089,"Skin",49,3.4674624667444e-05,52,0.0138337214080263,0.0126484254001033,0.0131225438032725,63
"Nefazodone","Declining",1.31846501859094,0.150093808630394,0.300187617260788,"anti_aging",1.31846501859094,"Skin",43,3.35138476614725e-05,59,0.0167004838457937,0.0103514958480264,0.0128910910471333,64
"Lamotrigine","Rising",1.46313473554981,0.0188635718501665,0.0377271437003331,"posi_aging",1.46313473554981,"Skin",28,2.54804158822281e-06,124,0.0292425695110259,0.00140723100238147,0.0125413664058392,65
"Ranolazine","Declining",1.14811136027681,0.27710843373494,0.55421686746988,"anti_aging",1.14811136027681,"Skin",80,4.72735685473777e-05,44,0.00587248322147651,0.0161683953630262,0.0120500305064063,66
"Ibutilide","Rising",-1.05086813727441,0.407894736842105,0.793774319066148,"anti_aging",1.05086813727441,"Skin",100,7.71116979035392e-05,41,0.00335570469798658,0.0178425274185628,0.0120477983303323,67
"Bromocriptine","Rising",1.3939190863865,0.0570125427594071,0.114025085518814,"anti_aging",1.3939190863865,"Skin",34,2.65760371734209e-05,88,0.0228977497039084,0.00472849298352654,0.0119961956716793,68
"Trimebutine","Declining",1.08816397161629,0.331262939958592,0.439425051334702,"anti_aging",1.08816397161629,"Skin",91,4.84932843819963e-05,43,0.00435135334464194,0.0167004838457937,0.011760831645333,69
"Phenytoin","Rising",-0.978408440684677,0.495341614906832,0.837883959044369,"anti_aging",0.978408440684677,"Skin",121,7.78651658335293e-05,40,0.00160851960729935,0.0184563758389262,0.0117172333462754,70
"Amsacrine","Rising",1.30000196512058,0.0851851851851852,0.17037037037037,"anti_aging",1.30000196512058,"Skin",46,3.32197087729166e-05,63,0.0151736212430697,0.00926813678491531,0.0116303305681771,71
"Fluvoxamine","Declining",-1.35167378283747,0.113846153846154,0.227692307692308,"posi_aging",1.35167378283747,"Skin",41,3.2538676246813e-05,76,0.0178425274185628,0.00653479335923702,0.0110578869829673,72
"Flupentixol","Rising",1.3645812843158,0.0606394707828004,0.121278941565601,"anti_aging",1.3645812843158,"Skin",36,2.56816208840433e-05,94,0.0212527964205817,0.00399828644866486,0.0109000904374316,73
"Nortriptyline","Rising",1.4235137243077,0.0337758107566498,0.0675516215132996,"anti_aging",1.4235137243077,"Skin",32,2.59758573079661e-06,122,0.024748322147651,0.00154032346792827,0.0108235229398174,74
"Tamoxifen","Rising",1.16274060030412,0.228276877761414,0.456553755522828,"posi_aging",1.16274060030412,"Skin",77,3.54700868795495e-05,50,0.0063627647520265,0.0134228187919463,0.0105987971759784,75
"Lisuride","Rising",-1.35792572521594,0.0736263736263736,0.147252747252747,"anti_aging",1.35792572521594,"Skin",38,2.62130482471083e-05,91,0.0197809961144472,0.00435135334464194,0.010523210452564,76
